page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path
17,look-up,Look up!,look-up_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_contrast_loss.jpg
17,look-up,Look up!,look-up_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_content_crop.jpg
17,look-up,Look up!,look-up_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_occluding_prompt.jpg
17,look-up,Look up!,look-up_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_clutter_controls.jpg
17,look-up,Look up!,look-up_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_tiny_text_band.jpg
17,look-up,Look up!,look-up_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_overlap_text_block.jpg
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_original.jpg
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_contrast_loss.jpg
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_content_crop.jpg
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_occluding_prompt.jpg
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_clutter_controls.jpg
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_tiny_text_band.jpg
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_overlap_text_block.jpg
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_original.jpg
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_contrast_loss.jpg
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_content_crop.jpg
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_occluding_prompt.jpg
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_clutter_controls.jpg
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_tiny_text_band.jpg
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_overlap_text_block.jpg
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_original.jpg
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_contrast_loss.jpg
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_content_crop.jpg
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_occluding_prompt.jpg
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_clutter_controls.jpg
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_tiny_text_band.jpg
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_overlap_text_block.jpg
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_original.jpg
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_contrast_loss.jpg
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_content_crop.jpg
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_occluding_prompt.jpg
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_clutter_controls.jpg
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_tiny_text_band.jpg
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_overlap_text_block.jpg
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_original.jpg
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_contrast_loss.jpg
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_content_crop.jpg
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_occluding_prompt.jpg
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_clutter_controls.jpg
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_tiny_text_band.jpg
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_overlap_text_block.jpg
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_original.jpg
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_contrast_loss.jpg
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_content_crop.jpg
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_occluding_prompt.jpg
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_clutter_controls.jpg
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_tiny_text_band.jpg
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_overlap_text_block.jpg
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_original.jpg
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_contrast_loss.jpg
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_content_crop.jpg
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_occluding_prompt.jpg
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_clutter_controls.jpg
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_tiny_text_band.jpg
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_overlap_text_block.jpg
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_original.jpg
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_contrast_loss.jpg
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_content_crop.jpg
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_occluding_prompt.jpg
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_clutter_controls.jpg
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_tiny_text_band.jpg
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_overlap_text_block.jpg
26,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0026_how-do-you-sleep_how-do-you-sleep_en_page3_original.jpg
26,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0026_how-do-you-sleep_how-do-you-sleep_en_page3_contrast_loss.jpg
26,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0026_how-do-you-sleep_how-do-you-sleep_en_page3_content_crop.jpg
26,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0026_how-do-you-sleep_how-do-you-sleep_en_page3_occluding_prompt.jpg
26,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0026_how-do-you-sleep_how-do-you-sleep_en_page3_clutter_controls.jpg
26,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0026_how-do-you-sleep_how-do-you-sleep_en_page3_tiny_text_band.jpg
26,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0026_how-do-you-sleep_how-do-you-sleep_en_page3_overlap_text_block.jpg
27,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0027_how-do-you-sleep_how-do-you-sleep_en_page4_original.jpg
27,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0027_how-do-you-sleep_how-do-you-sleep_en_page4_contrast_loss.jpg
27,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0027_how-do-you-sleep_how-do-you-sleep_en_page4_content_crop.jpg
27,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0027_how-do-you-sleep_how-do-you-sleep_en_page4_occluding_prompt.jpg
