page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,public_screening_score
15,look-up,Look up!,look-up_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0015_look-up_look-up_en_page4_tiny_text_band.jpg,0.4578138163955722
15,look-up,Look up!,look-up_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0015_look-up_look-up_en_page4_overlap_text_block.jpg,0.5756940765031711
16,look-up,Look up!,look-up_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_original.jpg,0.522297741269619
16,look-up,Look up!,look-up_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_contrast_loss.jpg,0.5035827101056183
16,look-up,Look up!,look-up_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_content_crop.jpg,0.47872790160874706
16,look-up,Look up!,look-up_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_occluding_prompt.jpg,0.5802750820657683
16,look-up,Look up!,look-up_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_clutter_controls.jpg,0.5051786408607893
16,look-up,Look up!,look-up_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_tiny_text_band.jpg,0.4025429557585044
16,look-up,Look up!,look-up_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_overlap_text_block.jpg,0.5345497441206192
17,look-up,Look up!,look-up_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_original.jpg,0.5308998045141351
17,look-up,Look up!,look-up_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_contrast_loss.jpg,0.4558082177003462
17,look-up,Look up!,look-up_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_content_crop.jpg,0.4688669895007149
17,look-up,Look up!,look-up_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_occluding_prompt.jpg,0.5494591697911402
17,look-up,Look up!,look-up_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_clutter_controls.jpg,0.5224583994631044
17,look-up,Look up!,look-up_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_tiny_text_band.jpg,0.4396664535819762
17,look-up,Look up!,look-up_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_overlap_text_block.jpg,0.5355293707699174
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_original.jpg,0.427723960331444
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_contrast_loss.jpg,0.4714981088017566
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_content_crop.jpg,0.4178851936486087
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_occluding_prompt.jpg,0.4826331149173344
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_clutter_controls.jpg,0.4429846220736237
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_tiny_text_band.jpg,0.40493837993033804
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_overlap_text_block.jpg,0.4498079106003647
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_original.jpg,0.5715870177156607
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_contrast_loss.jpg,0.5090642466751462
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_content_crop.jpg,0.5729738214462212
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_occluding_prompt.jpg,0.5245227281302532
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_clutter_controls.jpg,0.5894412636336248
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_tiny_text_band.jpg,0.4730047337423397
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_overlap_text_block.jpg,0.6340512786143664
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_original.jpg,0.47556152885172603
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_contrast_loss.jpg,0.4545403677278955
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_content_crop.jpg,0.5256477795049574
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_occluding_prompt.jpg,0.5013317610798195
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_clutter_controls.jpg,0.4618169040772271
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_tiny_text_band.jpg,0.43044813453904884
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_overlap_text_block.jpg,0.5055097707550119
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_original.jpg,0.412087513916459
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_contrast_loss.jpg,0.5016048766795009
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_content_crop.jpg,0.4097391267517905
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_occluding_prompt.jpg,0.503880309913858
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_clutter_controls.jpg,0.3968397090037128
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_tiny_text_band.jpg,0.43548734959697033
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_overlap_text_block.jpg,0.4705435807097369
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_original.jpg,0.4430111796526335
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_contrast_loss.jpg,0.4787983815742214
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_content_crop.jpg,0.4587416081291356
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_occluding_prompt.jpg,0.5433774814194425
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_clutter_controls.jpg,0.456692673118962
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_tiny_text_band.jpg,0.41599965687532475
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_overlap_text_block.jpg,0.47531079072953203
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_original.jpg,0.4527457421614176
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_contrast_loss.jpg,0.46939337718174484
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_content_crop.jpg,0.4710208280774178
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_occluding_prompt.jpg,0.5024299351530037
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_clutter_controls.jpg,0.4471222076610543
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_tiny_text_band.jpg,0.41752800086567066
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_overlap_text_block.jpg,0.4497782153191271
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_original.jpg,0.6006202806207653
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_contrast_loss.jpg,0.47339650146667916
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_content_crop.jpg,0.5662463159931841
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_occluding_prompt.jpg,0.6162834920310872
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_clutter_controls.jpg,0.6084501278537039
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_tiny_text_band.jpg,0.5533827651003406
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_overlap_text_block.jpg,0.6378235233549712
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_original.jpg,0.46531811486836205
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_contrast_loss.jpg,0.4596688050424129
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_content_crop.jpg,0.41357010317968745
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_occluding_prompt.jpg,0.4604646660863798
