page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,public_regression_score
15,look-up,Look up!,look-up_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0015_look-up_look-up_en_page4_overlap_text_block.jpg,5.9000425170068045
16,look-up,Look up!,look-up_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_original.jpg,5.814873015873015
16,look-up,Look up!,look-up_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_contrast_loss.jpg,5.705448885109603
16,look-up,Look up!,look-up_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_content_crop.jpg,5.810757275132275
16,look-up,Look up!,look-up_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_occluding_prompt.jpg,5.837866024187454
16,look-up,Look up!,look-up_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_clutter_controls.jpg,5.845191609977326
16,look-up,Look up!,look-up_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_tiny_text_band.jpg,5.6872998866213145
16,look-up,Look up!,look-up_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0016_look-up_look-up_en_page5_overlap_text_block.jpg,5.93574678760393
17,look-up,Look up!,look-up_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_original.jpg,5.902661848072564
17,look-up,Look up!,look-up_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_contrast_loss.jpg,5.727603552532123
17,look-up,Look up!,look-up_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_content_crop.jpg,5.771739606953892
17,look-up,Look up!,look-up_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_occluding_prompt.jpg,5.852912603930464
17,look-up,Look up!,look-up_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_clutter_controls.jpg,5.8846010015117205
17,look-up,Look up!,look-up_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_tiny_text_band.jpg,5.628498299319726
17,look-up,Look up!,look-up_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0017_look-up_look-up_en_page6_overlap_text_block.jpg,5.904167989417986
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_original.jpg,5.768353363567651
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_contrast_loss.jpg,5.745414399092969
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_content_crop.jpg,5.748047996976568
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_occluding_prompt.jpg,5.803660241874521
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_clutter_controls.jpg,5.761051351095991
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_tiny_text_band.jpg,5.708310988284204
18,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0018_zanele-situ-my-story_zanele-situ-my-story_en_page1_overlap_text_block.jpg,5.777500283446714
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_original.jpg,6.045806878306877
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_contrast_loss.jpg,5.813807067271354
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_content_crop.jpg,6.05202513227513
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_occluding_prompt.jpg,5.942487811791383
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_clutter_controls.jpg,6.0079622071050585
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_tiny_text_band.jpg,5.771842781557066
19,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0019_zanele-situ-my-story_zanele-situ-my-story_en_page2_overlap_text_block.jpg,5.983242630385489
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_original.jpg,5.825299508692366
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_contrast_loss.jpg,5.75033153817082
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_content_crop.jpg,5.758300453514739
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_occluding_prompt.jpg,5.807400510204079
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_clutter_controls.jpg,5.848820200302341
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_tiny_text_band.jpg,5.725072467876041
20,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0020_zanele-situ-my-story_zanele-situ-my-story_en_page3_overlap_text_block.jpg,5.871123771730916
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_original.jpg,5.762056216931219
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_contrast_loss.jpg,5.758198223733935
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_content_crop.jpg,5.671779289493575
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_occluding_prompt.jpg,5.778494331065762
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_clutter_controls.jpg,5.737095427059709
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_tiny_text_band.jpg,5.772814153439148
21,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0021_zanele-situ-my-story_zanele-situ-my-story_en_page4_overlap_text_block.jpg,5.8073725434618275
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_original.jpg,5.691451625094478
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_contrast_loss.jpg,5.79568924792139
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_content_crop.jpg,5.68709939531368
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_occluding_prompt.jpg,5.696279856387
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_clutter_controls.jpg,5.695206254724107
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_tiny_text_band.jpg,5.704138888888883
22,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0022_zanele-situ-my-story_zanele-situ-my-story_en_page5_overlap_text_block.jpg,5.732804705215417
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_original.jpg,5.756081349206354
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_contrast_loss.jpg,5.750231670445953
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_content_crop.jpg,5.701712773998488
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_occluding_prompt.jpg,5.769870181405896
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_clutter_controls.jpg,5.740982709750571
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_tiny_text_band.jpg,5.723533163265305
23,zanele-situ-my-story,Zanele Situ: My Story,zanele-situ-my-story_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0023_zanele-situ-my-story_zanele-situ-my-story_en_page6_overlap_text_block.jpg,5.809140022675736
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_original.jpg,5.977774659863933
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_contrast_loss.jpg,5.822078231292517
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_content_crop.jpg,5.869700963718815
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_occluding_prompt.jpg,6.009761054421759
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_clutter_controls.jpg,5.972118480725613
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_tiny_text_band.jpg,5.884735544217687
24,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0024_how-do-you-sleep_how-do-you-sleep_en_page1_overlap_text_block.jpg,6.043195105820104
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_original.jpg,5.774533824640964
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_contrast_loss.jpg,5.732597316704458
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_content_crop.jpg,5.663276455026448
25,how-do-you-sleep,How do you sleep?,how-do-you-sleep_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0025_how-do-you-sleep_how-do-you-sleep_en_page2_occluding_prompt.jpg,5.764592025699162
