Design quality,OOF prediction,grid_edge_0_3,grid_edge_1_1,colorfulness,horizontal_symmetry_error,grid_edge_0_0,vertical_symmetry_error,grid_edge_0_2,grid_edge_0_1
6.0,5.739961199294525,0.14220779,0.053084414,0.14524181,0.04349496,0.22045454,0.15341443,0.04707792,0.12743506
6.0,5.773042328042331,0.20016234,0.21038961,0.32695484,0.07820182,0.14318182,0.39537108,0.12516233,0.065746754
5.666666666666667,5.799882716049389,0.07743506,0.0,0.29074314,0.0076728724,0.092857145,0.1077019,0.083603896,0.10665584
6.333333333333333,6.091195326278659,0.06899351,0.06623377,0.2878365,0.20758457,0.11363637,0.124064,0.056493506,0.08896104
6.333333333333333,5.764891975308647,0.046103895,0.06899351,0.14251314,0.01154863,0.052597404,0.12564276,0.062337663,0.09967533
6.0,4.997746582892418,0.09172078,0.013636364,0.17252848,0.013099921,0.16639611,0.17560837,0.11185065,0.17613636
5.0,5.903866702741695,0.087012984,0.042207792,0.009692213,0.036714144,0.17775974,0.10923841,0.09058441,0.23928571
6.0,5.819120370370379,0.09042208,0.031006493,0.36824885,0.03722534,0.114285715,0.22928669,0.059902597,0.087175325
6.666666666666667,5.948566578483244,0.07451299,0.103084415,0.35658723,0.046704367,0.10162338,0.25016746,0.051623378,0.07548701
5.666666666666667,5.6604477513227485,0.07564935,0.224513,0.018310646,0.03091584,0.15503247,0.16031647,0.13814935,0.1512987
6.333333333333333,5.520169312169314,0.12678571,0.27662337,0.01904193,0.050296273,0.24464285,0.1595944,0.17418832,0.19967532
5.333333333333333,5.794429473304465,0.09025974,0.026948052,0.23514362,0.034307968,0.15811688,0.10948252,0.047727272,0.088149354
5.0,5.8016283068783085,0.06801948,0.03181818,0.033398595,0.023776757,0.16136363,0.10355566,0.06428572,0.07727273
6.666666666666667,5.8993376322751185,0.08522727,0.09529221,0.087930456,0.02912189,0.09886364,0.11714871,0.15211038,0.15503247
5.333333333333333,5.772417328042322,0.049188312,0.04155844,0.101248875,0.008212371,0.04512987,0.1632037,0.05081169,0.08766234
5.333333333333333,5.772018077601416,0.05324675,0.0,0.012781362,0.029900804,0.11818182,0.044876244,0.06396104,0.122727275
6.0,5.8039869929453225,0.16834415,0.15925324,0.15032002,0.039325774,0.20844156,0.22373803,0.25876623,0.24383117
6.0,5.881272045855379,0.04659091,0.11103896,0.09372295,0.07578973,0.05503247,0.08765876,0.09853896,0.10243507
6.666666666666667,5.759458333333331,0.11087662,0.1849026,0.2077604,0.057183698,0.09821428,0.23437302,0.1689935,0.15097402
6.0,5.80756602733686,0.048214287,0.027922077,0.1367113,0.009485633,0.081493504,0.12912749,0.058116883,0.07581169
6.0,5.785265873015871,0.09626623,0.08376624,0.3941745,0.057312205,0.13181818,0.3020758,0.12483766,0.14902598
5.0,5.684905643738986,0.1,0.19788961,0.20185964,0.16219582,0.17629871,0.2534935,0.11103896,0.13409092
5.666666666666667,5.5974193121693085,0.11493506,0.118019484,0.34158722,0.04767093,0.15373376,0.30330783,0.1099026,0.18116882
5.333333333333333,5.951533730158731,0.049837664,0.083441556,0.21858075,0.10353858,0.14788961,0.12446991,0.05081169,0.098376624
6.666666666666667,5.849953593474425,0.14318182,0.036525972,0.29006925,0.17072853,0.17678571,0.37333807,0.0698052,0.1099026
6.0,5.824678461199292,0.0,0.09220779,0.075392604,0.033017077,0.0,0.16631453,0.11590909,0.12191559
6.0,5.58258652998236,0.06737013,0.03961039,0.5236655,0.0754137,0.09090909,0.06366963,0.06542208,0.12418831
5.333333333333333,5.660529431216929,0.07256494,0.014772727,0.21020104,0.018373448,0.11298701,0.19397475,0.07435065,0.09107143
5.0,5.706327270723099,0.05892857,0.08831169,0.06510213,0.02347721,0.100324675,0.07652245,0.08279221,0.14561689
6.333333333333333,6.218571097883584,0.09431818,0.13474026,0.2114707,0.03842053,0.1435065,0.11348099,0.06168831,0.116071425
6.333333333333333,5.765284391534382,0.17905845,0.17597403,0.12970157,0.110422954,0.22483766,0.48429424,0.14415585,0.18961039
5.666666666666667,5.626648919753095,0.11542208,0.15324676,0.16391554,0.03216433,0.15275975,0.10133254,0.083603896,0.11948052
6.0,5.547465793851211,0.09366883,0.10243507,0.041207317,0.04918403,0.2422078,0.10335325,0.10340909,0.1913961
5.0,5.814789902998233,0.037987012,0.121753246,0.054288328,0.05708713,0.033766232,0.61939436,0.13782467,0.16866884
6.0,5.967093253968247,0.07905844,0.17564934,0.4418741,0.07643475,0.10551948,0.21077974,0.045454547,0.08392857
6.5,5.800899470899471,0.039935064,0.26948053,0.20182365,0.10957493,0.043993507,0.17414786,0.05503247,0.12418831
5.0,5.634398699294532,0.058441557,0.18198052,0.405274,0.05301873,0.06412338,0.350442,0.17451298,0.18912338
5.666666666666667,5.833752314814818,0.0875,0.09042208,0.19838673,0.0344505,0.13214286,0.12903196,0.06737013,0.14123377
6.0,5.917009479717814,0.109577924,0.20292208,0.27961326,0.120820194,0.15016234,0.2275317,0.08652598,0.11282468
6.0,5.879056216931217,0.16834415,0.100487016,0.28455922,0.05031409,0.20568182,0.22037518,0.16298701,0.19886364
6.333333333333333,5.985859347442675,0.060389612,0.03685065,0.23069659,0.44123408,0.120779224,0.069604054,0.06461039,0.150487
6.333333333333333,5.857835207231039,0.14399351,0.13555194,0.16027783,0.03888923,0.21720779,0.16069487,0.12743506,0.18733767
5.666666666666667,5.986043209876547,0.14902598,0.19188312,0.16081616,0.18614393,0.19253246,0.42796233,0.11461039,0.162013
6.0,5.684429232804231,0.18587662,0.099350646,0.1414194,0.16404879,0.20633116,0.36063936,0.21282467,0.16444805
6.0,5.843266975308628,0.070616886,0.06607143,0.21123527,0.024649316,0.0849026,0.1599847,0.19642857,0.2185065
5.666666666666667,5.787436067019396,0.12824675,0.36737013,0.25763172,0.047664613,0.15795454,0.1778976,0.19301948,0.21314935
6.0,5.860946538800702,0.0637987,0.022564935,0.26653638,0.015648762,0.15405844,0.1715261,0.02012987,0.08685065
5.333333333333333,5.713309413580249,0.16396104,0.21233766,0.23771963,0.30464715,0.1573052,0.25161427,0.15308441,0.28133118
5.666666666666667,5.567151785714285,0.1849026,0.16558442,0.28462836,0.10655461,0.15308441,0.25653428,0.2090909,0.21704546
5.666666666666667,5.94007208994709,0.15470779,0.103896104,0.33136618,0.03849708,0.21103896,0.1848912,0.10535714,0.17597403
6.666666666666667,5.867013999118163,0.012012987,0.1862013,0.33065802,0.06719834,0.0027597402,0.14593336,0.16071428,0.15551949
6.0,5.911615740740746,0.13051948,0.14545454,0.3059972,0.07880153,0.16347402,0.19392231,0.13425325,0.1788961
5.333333333333333,5.650275994067662,0.07840909,0.0017857143,0.15788297,0.023137696,0.11915585,0.20959689,0.02564935,0.04188312
5.0,6.031232804232808,0.062337663,0.004383117,0.21488084,0.03236445,0.11266234,0.12758256,0.04431818,0.08782467
5.666666666666667,5.759113255571592,0.085389614,0.15113637,0.20530963,0.050913244,0.15016234,0.14107099,0.17873377,0.24123377
5.333333333333333,5.887861772486781,0.13425325,0.20292208,0.26372975,0.1452792,0.19561689,0.26430142,0.16915585,0.20633116
5.333333333333333,6.200619668911341,0.067532465,0.05211039,0.09436647,0.027586825,0.08896104,0.11947931,0.018181818,0.025
5.666666666666667,5.517955246913583,0.12548701,0.1349026,0.065227725,0.04585636,0.20227273,0.27635872,0.07727273,0.16850649
6.333333333333333,6.061296957671956,0.060389612,0.05487013,0.23771162,0.014600878,0.15633117,0.121275105,0.02353896,0.103084415
5.5,5.8880340608465636,0.09788961,0.070616886,0.15840285,0.06059952,0.09675325,0.24096583,0.08766234,0.08262987
5.666666666666667,5.755245701058201,0.04707792,0.30616882,0.29566717,0.07549422,0.21948051,0.1473634,0.04431818,0.26753247
6.333333333333333,5.914918650793655,0.15081169,0.3012987,0.27309796,0.045840234,0.18847403,0.1489561,0.15178572,0.19334416
6.0,6.269353615520269,0.07727273,0.106006496,0.2035274,0.019577727,0.14172077,0.11147861,0.08019481,0.19788961
7.0,5.961757716049383,0.0,0.0887987,0.19654426,0.009290506,0.017207792,0.117114045,0.02077922,0.03831169
6.333333333333333,5.792919312169311,0.15373376,0.20665585,0.29085878,0.25276348,0.23847403,0.23694567,0.21493506,0.26655844
5.333333333333333,5.416747354497351,0.15746753,0.0,0.11729968,0.022262862,0.19983767,0.17752601,0.22418831,0.21655844
5.333333333333333,5.831370149911816,0.14805195,0.108766235,0.2361614,0.045756184,0.17305195,0.27062967,0.118019484,0.09220779
5.0,5.862854377104386,0.016396103,0.0,0.001685372,0.01743609,0.016396103,0.23147248,0.10730519,0.10665584
5.333333333333333,5.741709656084652,0.06542208,0.12045454,0.10582823,0.12476456,0.24269481,0.1323575,0.045292206,0.19935066
6.0,5.922122464726629,0.1301948,0.1935065,0.18929939,0.057887807,0.12126623,0.13477923,0.13636364,0.1211039
6.333333333333333,5.837316137566135,0.08198052,0.10243507,0.20411079,0.09673728,0.13782467,0.30413663,0.06461039,0.1224026
6.333333333333333,5.8444885361551995,0.10373376,0.10665584,0.0826665,0.16955145,0.11834416,0.24960695,0.09366883,0.11915585
5.0,5.848993386243382,0.18652597,0.17548701,0.30508903,0.07811795,0.20146103,0.21617228,0.18392856,0.24318182
6.333333333333333,5.697914381914383,0.04577922,0.13441558,0.36684036,0.051470228,0.1758117,0.2715239,0.030194806,0.15487012
5.0,5.458934082892417,0.07272727,0.12678571,0.5859405,0.038816538,0.11185065,0.11711356,0.19237013,0.16347402
6.333333333333333,5.648914792768956,0.034740258,0.11574675,0.15744723,0.0879427,0.057954546,0.3151762,0.13181818,0.16737013
5.333333333333333,5.709694444444444,0.10438312,0.09886364,0.120411426,0.033843953,0.25016233,0.10354023,0.17727272,0.2805195
6.0,5.602011243386246,0.09724026,0.18668832,0.14664124,0.0774724,0.12224026,0.35934055,0.105844155,0.12094156
6.0,6.026701609347448,0.0387987,0.07402597,0.28287292,0.27412996,0.15389611,0.054141328,0.039448053,0.14415585
7.0,5.827639109347442,0.07077922,0.18262987,0.4500026,0.07115063,0.13928571,0.28614694,0.07207792,0.14788961
6.333333333333333,5.648094025573184,0.108766235,0.086363636,0.18971156,0.030689823,0.11574675,0.17787673,0.13506493,0.14610389
6.333333333333333,5.977115740740745,0.07548701,0.14967532,0.23782656,0.037881963,0.1612013,0.13959903,0.06266234,0.14383116
6.0,5.913555555555544,0.043668833,0.086201295,0.34174156,0.007964411,0.05633117,0.2304949,0.07110389,0.07224026
6.0,6.315381393298063,0.06055195,0.07402597,0.20726922,0.1831663,0.18977273,0.20306179,0.041396104,0.095616885
4.333333333333333,5.651375661375658,0.20535715,0.08782467,0.13914126,0.043178093,0.1827922,0.21972616,0.1025974,0.14707792
7.0,6.015113315696658,0.065746754,0.05779221,0.18066134,0.308289,0.12857144,0.16351002,0.047727272,0.0987013
5.666666666666667,5.578066578483239,0.20113637,0.25551948,0.27931687,0.19768189,0.2603896,0.28594574,0.17662337,0.24058442
6.0,5.721709986772492,0.07727273,0.013149351,0.22901683,0.030434784,0.09383117,0.5418381,0.05779221,0.06818182
6.333333333333333,6.259301807760142,0.0698052,0.046428572,0.20435241,0.1749635,0.16217533,0.22944595,0.034415584,0.07110389
5.666666666666667,5.724975859788359,0.14237013,0.0612013,0.123864084,0.058316123,0.17727272,0.17169957,0.1775974,0.17191559
5.666666666666667,5.8452286155202815,0.070292205,0.19642857,0.36299816,0.038442988,0.10064935,0.3214832,0.11574675,0.11006494
5.0,5.841172619047618,0.067857146,0.0,0.009048147,0.008174524,0.08685065,0.07830597,0.025487013,0.08977272
6.666666666666667,6.0159550865800915,0.089123376,0.037012987,0.25243613,0.022234641,0.21266234,0.110977076,0.04805195,0.18831168
6.0,5.653668981481484,0.13344155,0.04805195,0.27456704,0.05219497,0.22711039,0.116856046,0.2,0.21623376
5.333333333333333,5.421197751322758,0.15308441,0.19172078,0.0,0.0516727,0.25178573,0.5251459,0.108603895,0.26542208
5.0,5.685326278659621,0.08214286,0.10194805,0.08205235,0.026218988,0.17305195,0.1386914,0.04464286,0.20016234
7.0,5.625334876543204,0.09366883,0.025811689,0.08433918,0.015765514,0.1448052,0.13322882,0.04383117,0.11022727
5.666666666666667,5.801130952380959,0.119967535,0.080681816,0.20935749,0.022110064,0.19707792,0.10495098,0.0810065,0.13344155
5.666666666666667,5.512392967372139,0.098376624,0.001461039,0.5925483,0.18813749,0.101298705,0.08498016,0.05779221,0.06542208
6.0,5.881378527336858,0.068668835,0.12435065,0.031999268,0.023059286,0.11785714,0.11625629,0.046915583,0.07353896
5.666666666666667,5.734069609788358,0.017045455,0.081655845,0.025371008,0.010571598,0.055844154,0.021610135,0.0,0.02775974
6.666666666666667,5.673113591269842,0.05827922,0.08847403,0.08935368,0.15785883,0.14707792,0.08638134,0.047402598,0.1396104
5.666666666666667,5.829754298941796,0.10487013,0.084577926,0.0,0.032861125,0.18425325,0.10391831,0.052435067,0.07191558
5.666666666666667,5.719224537037035,0.1512987,0.08003247,0.15672149,0.021287052,0.14009741,0.21930292,0.083603896,0.059902597
6.333333333333333,5.721107473544968,0.24172078,0.22581169,0.14357784,0.17185359,0.28814936,0.34204724,0.21672077,0.2474026
6.333333333333333,5.926361772486771,0.15146104,0.15454546,0.25953063,0.100847945,0.16866884,0.20673998,0.1150974,0.16022727
5.333333333333333,5.930126322751321,0.08409091,0.13441558,0.39960378,0.24444394,0.12597403,0.3357455,0.12386364,0.17727272
6.0,5.89756051587301,0.06055195,0.03538961,0.023270395,0.0298836,0.14301948,0.10080694,0.035551947,0.087337665
5.0,6.136449735449732,0.11574675,0.03733766,0.01385851,0.17465818,0.13733767,0.106176354,0.035551947,0.11948052
4.0,5.724714285714293,0.10422078,0.11087662,0.49326953,0.035500135,0.13262987,0.24288875,0.0762987,0.1474026
6.333333333333333,5.782308421516755,0.10422078,0.03198052,0.19583288,0.07970896,0.14464286,0.24413222,0.09383117,0.13506493
6.0,6.0515501543209815,0.1301948,0.084415585,0.10285827,0.033886146,0.300974,0.18337436,0.16233766,0.25503248
6.0,5.937522156084659,0.07727273,0.23766233,0.14597929,0.055383127,0.07808442,0.17092209,0.12922078,0.20162338
